# Expected readings, exported from opentorah — the oracle for the Java port.
#
# opentorah c2a9bfa14783e12802e411de076b33d8b39aaa6b  (Apache 2.0; see opentorah/LICENSE.md)
# generated 2026-09-03 over Jewish years 5780-5860, both locations
#
# date<TAB>situation<TAB>customs<TAB>kind<TAB>value
#
# date is Gregorian yyyy-mm-dd — deliberately, so no consumer has to
# translate month numbering: opentorah counts Jewish months from Tishrei
# and this library counts them from Nisan. It is the first date on which
# the situation occurs. The situation names everything that determines
# the reading — location, day of week, the week's parsha, and what else
# applies — because readings are a function of the combination, and
# combinations are where the bugs are. Customs are those reading the same
# thing; ALL is every custom. Spans are book:fromCh:fromV:toCh:toV, torah
# aliyot prefixed by number, '-' means nothing is read.
2024-12-27	EY|Friday|-|Chanukah2|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:18:7:20 2:Numbers:7:21:7:23 3:Numbers:7:24:7:29
2024-12-27	chul|Friday|-|Chanukah2|morning	ALL	haftarah	-
2024-12-27	chul|Friday|-|Chanukah2|morning	ALL	maftir	-
2024-12-27	chul|Friday|-|Chanukah2|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:18:7:20 2:Numbers:7:21:7:23 3:Numbers:7:18:7:23
2024-12-27	chul|Friday|-|Chanukah2|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:18:7:20 2:Numbers:7:21:7:23 3:Numbers:7:24:7:29
2024-12-28	EY|shabbos|Mikeitz|Chanukah3|afternoon	ALL	haftarah	-
2024-12-28	EY|shabbos|Mikeitz|Chanukah3|afternoon	ALL	maftir	-
2024-12-28	EY|shabbos|Mikeitz|Chanukah3|afternoon	ALL	torah	1:Genesis:44:18:44:20 2:Genesis:44:21:44:24 3:Genesis:44:25:44:30
2024-12-28	EY|shabbos|Mikeitz|Chanukah3|morning	ALL	haftarah	Zechariah:2:14:4:7
2024-12-28	EY|shabbos|Mikeitz|Chanukah3|morning	ALL	maftir	Numbers:7:24:7:29
2024-12-28	EY|shabbos|Mikeitz|Chanukah3|morning	ALL	torah	1:Genesis:41:1:41:14 2:Genesis:41:15:41:38 3:Genesis:41:39:41:52 4:Genesis:41:53:42:18 5:Genesis:42:19:43:15 6:Genesis:43:16:43:29 7:Genesis:43:30:44:17
2024-12-28	chul|shabbos|Mikeitz|Chanukah3|afternoon	ALL	haftarah	-
2024-12-28	chul|shabbos|Mikeitz|Chanukah3|afternoon	ALL	maftir	-
2024-12-28	chul|shabbos|Mikeitz|Chanukah3|afternoon	ALL	torah	1:Genesis:44:18:44:20 2:Genesis:44:21:44:24 3:Genesis:44:25:44:30
2024-12-28	chul|shabbos|Mikeitz|Chanukah3|morning	ALL	haftarah	Zechariah:2:14:4:7
2024-12-28	chul|shabbos|Mikeitz|Chanukah3|morning	ALL	maftir	Numbers:7:24:7:29
2024-12-28	chul|shabbos|Mikeitz|Chanukah3|morning	ALL	torah	1:Genesis:41:1:41:14 2:Genesis:41:15:41:38 3:Genesis:41:39:41:52 4:Genesis:41:53:42:18 5:Genesis:42:19:43:15 6:Genesis:43:16:43:29 7:Genesis:43:30:44:17
2024-12-29	EY|Sunday|-|Chanukah4|morning	ALL	haftarah	-
2024-12-29	EY|Sunday|-|Chanukah4|morning	ALL	maftir	-
2024-12-29	EY|Sunday|-|Chanukah4|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:30:7:32 2:Numbers:7:33:7:35 3:Numbers:7:30:7:35
2024-12-29	EY|Sunday|-|Chanukah4|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:30:7:32 2:Numbers:7:33:7:35 3:Numbers:7:36:7:41
2024-12-29	chul|Sunday|-|Chanukah4|morning	ALL	haftarah	-
2024-12-29	chul|Sunday|-|Chanukah4|morning	ALL	maftir	-
2024-12-29	chul|Sunday|-|Chanukah4|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:30:7:32 2:Numbers:7:33:7:35 3:Numbers:7:30:7:35
2024-12-29	chul|Sunday|-|Chanukah4|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:30:7:32 2:Numbers:7:33:7:35 3:Numbers:7:36:7:41
2024-12-30	EY|Monday|-|Chanukah5+ErevRoshChodesh|morning	ALL	haftarah	-
2024-12-30	EY|Monday|-|Chanukah5+ErevRoshChodesh|morning	ALL	maftir	-
2024-12-30	EY|Monday|-|Chanukah5+ErevRoshChodesh|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:36:7:38 2:Numbers:7:39:7:41 3:Numbers:7:36:7:41
2024-12-30	EY|Monday|-|Chanukah5+ErevRoshChodesh|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:36:7:38 2:Numbers:7:39:7:41 3:Numbers:7:42:7:47
2024-12-30	chul|Monday|-|Chanukah5+ErevRoshChodesh|morning	ALL	haftarah	-
2024-12-30	chul|Monday|-|Chanukah5+ErevRoshChodesh|morning	ALL	maftir	-
2024-12-30	chul|Monday|-|Chanukah5+ErevRoshChodesh|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:36:7:38 2:Numbers:7:39:7:41 3:Numbers:7:36:7:41
2024-12-30	chul|Monday|-|Chanukah5+ErevRoshChodesh|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:36:7:38 2:Numbers:7:39:7:41 3:Numbers:7:42:7:47
2024-12-31	EY|Tuesday|-|Chanukah6+ErevRoshChodesh+RoshChodesh|morning	ALL	haftarah	-
2024-12-31	EY|Tuesday|-|Chanukah6+ErevRoshChodesh+RoshChodesh|morning	ALL	maftir	-
2024-12-31	EY|Tuesday|-|Chanukah6+ErevRoshChodesh+RoshChodesh|morning	ALL	torah	1:Numbers:28:1:28:5 2:Numbers:28:6:28:10 3:Numbers:28:11:28:15 4:Numbers:7:42:7:47
2024-12-31	chul|Tuesday|-|Chanukah6+ErevRoshChodesh+RoshChodesh|morning	ALL	haftarah	-
2024-12-31	chul|Tuesday|-|Chanukah6+ErevRoshChodesh+RoshChodesh|morning	ALL	maftir	-
2024-12-31	chul|Tuesday|-|Chanukah6+ErevRoshChodesh+RoshChodesh|morning	ALL	torah	1:Numbers:28:1:28:5 2:Numbers:28:6:28:10 3:Numbers:28:11:28:15 4:Numbers:7:42:7:47
2025-01-01	EY|Wednesday|-|Chanukah7+RoshChodesh|morning	ALL	haftarah	-
2025-01-01	EY|Wednesday|-|Chanukah7+RoshChodesh|morning	ALL	maftir	-
2025-01-01	EY|Wednesday|-|Chanukah7+RoshChodesh|morning	ALL	torah	1:Numbers:28:1:28:5 2:Numbers:28:6:28:10 3:Numbers:28:11:28:15 4:Numbers:7:48:7:53
2025-01-01	chul|Wednesday|-|Chanukah7+RoshChodesh|morning	ALL	haftarah	-
2025-01-01	chul|Wednesday|-|Chanukah7+RoshChodesh|morning	ALL	maftir	-
2025-01-01	chul|Wednesday|-|Chanukah7+RoshChodesh|morning	ALL	torah	1:Numbers:28:1:28:5 2:Numbers:28:6:28:10 3:Numbers:28:11:28:15 4:Numbers:7:48:7:53
2025-01-02	EY|Thursday|-|Chanukah8|morning	ALL	haftarah	-
2025-01-02	EY|Thursday|-|Chanukah8|morning	ALL	maftir	-
2025-01-02	EY|Thursday|-|Chanukah8|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:54:7:56 2:Numbers:7:57:7:59 3:Numbers:7:54:8:4
2025-01-02	EY|Thursday|-|Chanukah8|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:54:7:56 2:Numbers:7:57:7:59 3:Numbers:7:60:8:4
2025-01-02	chul|Thursday|-|Chanukah8|morning	ALL	haftarah	-
2025-01-02	chul|Thursday|-|Chanukah8|morning	ALL	maftir	-
2025-01-02	chul|Thursday|-|Chanukah8|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:54:7:56 2:Numbers:7:57:7:59 3:Numbers:7:54:8:4
2025-01-02	chul|Thursday|-|Chanukah8|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:54:7:56 2:Numbers:7:57:7:59 3:Numbers:7:60:8:4
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|afternoon	ALL	haftarah	-
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|afternoon	ALL	maftir	-
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|afternoon	ALL	torah	1:Exodus:27:20:28:5 2:Exodus:28:6:28:9 3:Exodus:28:10:28:12
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	ALL	maftir	Exodus:30:11:30:16
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	ALL	torah	1:Exodus:25:1:25:16 2:Exodus:25:17:25:30 3:Exodus:25:31:26:14 4:Exodus:26:15:26:30 5:Exodus:26:31:26:37 6:Exodus:27:1:27:19 7:Numbers:28:9:28:15
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Toshbim	haftarah	KingsII:11:17:12:17
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Ashkenaz+Baladi+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Shami+Teiman	haftarah	KingsII:12:1:12:17
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Chabad	haftarah	KingsII:12:1:12:17 Isaiah:66:1:66:1 Isaiah:66:23:66:24 Isaiah:66:23:66:23
2025-03-01	EY|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Romania	haftarah	Ezekiel:45:12:46:5
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|afternoon	ALL	haftarah	-
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|afternoon	ALL	maftir	-
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|afternoon	ALL	torah	1:Exodus:27:20:28:5 2:Exodus:28:6:28:9 3:Exodus:28:10:28:12
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	ALL	maftir	Exodus:30:11:30:16
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	ALL	torah	1:Exodus:25:1:25:16 2:Exodus:25:17:25:30 3:Exodus:25:31:26:14 4:Exodus:26:15:26:30 5:Exodus:26:31:26:37 6:Exodus:27:1:27:19 7:Numbers:28:9:28:15
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Toshbim	haftarah	KingsII:11:17:12:17
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Ashkenaz+Baladi+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Shami+Teiman	haftarah	KingsII:12:1:12:17
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Chabad	haftarah	KingsII:12:1:12:17 Isaiah:66:1:66:1 Isaiah:66:23:66:24 Isaiah:66:23:66:23
2025-03-01	chul|shabbos|Terumah|ParshasShekalim+RoshChodesh|morning	Romania	haftarah	Ezekiel:45:12:46:5
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|afternoon	ALL	haftarah	-
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|afternoon	ALL	maftir	-
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|afternoon	ALL	torah	1:Exodus:35:1:35:3 2:Exodus:35:4:35:10 3:Exodus:35:11:35:20
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|morning	ALL	maftir	Exodus:17:8:17:16
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|morning	ALL	torah	1:Exodus:30:11:31:17 2:Exodus:31:18:33:11 3:Exodus:33:12:33:16 4:Exodus:33:17:33:23 5:Exodus:34:1:34:9 6:Exodus:34:10:34:26 7:Exodus:34:27:34:35
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Toshbim	haftarah	SamuelI:15:1:15:34
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita	haftarah	SamuelI:15:2:15:34
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|morning	Baladi+Shami+Teiman	haftarah	SamuelI:14:52:15:33
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|morning	Poznan	haftarah	SamuelI:15:2:15:33
2025-03-15	EY|shabbos|KiSisa|ShushanPurim|morning	Romania	haftarah	SamuelI:15:2:15:22
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|afternoon	ALL	haftarah	-
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|afternoon	ALL	maftir	-
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|afternoon	ALL	torah	1:Exodus:35:1:35:3 2:Exodus:35:4:35:10 3:Exodus:35:11:35:20
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|morning	ALL	maftir	Exodus:17:8:17:16
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|morning	ALL	torah	1:Exodus:30:11:31:17 2:Exodus:31:18:33:11 3:Exodus:33:12:33:16 4:Exodus:33:17:33:23 5:Exodus:34:1:34:9 6:Exodus:34:10:34:26 7:Exodus:34:27:34:35
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Toshbim	haftarah	SamuelI:15:1:15:34
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita	haftarah	SamuelI:15:2:15:34
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|morning	Baladi+Shami+Teiman	haftarah	SamuelI:14:52:15:33
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|morning	Poznan	haftarah	SamuelI:15:2:15:33
2025-03-15	chul|shabbos|KiSisa|ShushanPurim|morning	Romania	haftarah	SamuelI:15:2:15:22
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|afternoon	ALL	haftarah	-
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|afternoon	ALL	maftir	-
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|afternoon	ALL	torah	1:Exodus:38:21:38:23 2:Exodus:38:24:38:27 3:Exodus:38:28:39:1
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|morning	ALL	maftir	Numbers:19:1:19:22
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|morning	ALL	torah	1:Exodus:35:1:35:20 2:Exodus:35:21:35:29 3:Exodus:35:30:36:7 4:Exodus:36:8:36:19 5:Exodus:36:20:37:16 6:Exodus:37:17:37:29 7:Exodus:38:1:38:20
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Chabad+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	haftarah	Ezekiel:36:16:36:36
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan	haftarah	Ezekiel:36:16:36:38
2025-03-22	EY|shabbos|Vayakhel|ParshasParah|morning	Romania	haftarah	Ezekiel:36:25:37:7
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|afternoon	ALL	haftarah	-
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|afternoon	ALL	maftir	-
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|afternoon	ALL	torah	1:Exodus:38:21:38:23 2:Exodus:38:24:38:27 3:Exodus:38:28:39:1
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|morning	ALL	maftir	Numbers:19:1:19:22
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|morning	ALL	torah	1:Exodus:35:1:35:20 2:Exodus:35:21:35:29 3:Exodus:35:30:36:7 4:Exodus:36:8:36:19 5:Exodus:36:20:37:16 6:Exodus:37:17:37:29 7:Exodus:38:1:38:20
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Chabad+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	haftarah	Ezekiel:36:16:36:36
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan	haftarah	Ezekiel:36:16:36:38
2025-03-22	chul|shabbos|Vayakhel|ParshasParah|morning	Romania	haftarah	Ezekiel:36:25:37:7
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|afternoon	ALL	haftarah	-
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|afternoon	ALL	maftir	-
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|afternoon	ALL	torah	1:Leviticus:1:1:1:4 2:Leviticus:1:5:1:9 3:Leviticus:1:10:1:13
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	ALL	maftir	Exodus:12:1:12:20
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	ALL	torah	1:Exodus:38:21:39:1 2:Exodus:39:2:39:21 3:Exodus:39:22:39:32 4:Exodus:39:33:39:43 5:Exodus:40:1:40:16 6:Exodus:40:17:40:27 7:Exodus:40:28:40:38
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Libya+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Sefard+Toshbim	haftarah	Ezekiel:45:18:46:15
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Lita	haftarah	Ezekiel:45:16:46:18
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Baladi+Shami+Teiman	haftarah	Ezekiel:45:9:46:11
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Chabad+Fes	haftarah	Ezekiel:45:18:46:15 SamuelI:20:18:20:18 SamuelI:20:42:20:42
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Italki	haftarah	Ezekiel:45:18:46:11
2025-03-29	EY|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Romania	haftarah	Ezekiel:45:21:46:13
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|afternoon	ALL	haftarah	-
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|afternoon	ALL	maftir	-
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|afternoon	ALL	torah	1:Leviticus:1:1:1:4 2:Leviticus:1:5:1:9 3:Leviticus:1:10:1:13
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	ALL	maftir	Exodus:12:1:12:20
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	ALL	torah	1:Exodus:38:21:39:1 2:Exodus:39:2:39:21 3:Exodus:39:22:39:32 4:Exodus:39:33:39:43 5:Exodus:40:1:40:16 6:Exodus:40:17:40:27 7:Exodus:40:28:40:38
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Agadir+Algeria+Algiers+Bavlim+Djerba+Libya+Magreb+Marrakesh+Morocco+Persia+Poznan+PureSephardim+Sefard+Toshbim	haftarah	Ezekiel:45:18:46:15
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Ashkenaz+ChayeyOdom+Frankfurt+Hagra+Lita	haftarah	Ezekiel:45:16:46:18
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Baladi+Shami+Teiman	haftarah	Ezekiel:45:9:46:11
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Chabad+Fes	haftarah	Ezekiel:45:18:46:15 SamuelI:20:18:20:18 SamuelI:20:42:20:42
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Italki	haftarah	Ezekiel:45:18:46:11
2025-03-29	chul|shabbos|Pekudei|ErevRoshChodesh+ParshasHachodesh|morning	Romania	haftarah	Ezekiel:45:21:46:13
2026-12-05	EY|shabbos|Vayeishev|Chanukah1|afternoon	ALL	haftarah	-
2026-12-05	EY|shabbos|Vayeishev|Chanukah1|afternoon	ALL	maftir	-
2026-12-05	EY|shabbos|Vayeishev|Chanukah1|afternoon	ALL	torah	1:Genesis:41:1:41:4 2:Genesis:41:5:41:7 3:Genesis:41:8:41:14
2026-12-05	EY|shabbos|Vayeishev|Chanukah1|morning	ALL	haftarah	Zechariah:2:14:4:7
2026-12-05	EY|shabbos|Vayeishev|Chanukah1|morning	ALL	maftir	Numbers:7:12:7:17
2026-12-05	EY|shabbos|Vayeishev|Chanukah1|morning	ALL	torah	1:Genesis:37:1:37:11 2:Genesis:37:12:37:22 3:Genesis:37:23:37:36 4:Genesis:38:1:38:30 5:Genesis:39:1:39:6 6:Genesis:39:7:39:23 7:Genesis:40:1:40:23
2026-12-05	chul|shabbos|Vayeishev|Chanukah1|afternoon	ALL	haftarah	-
2026-12-05	chul|shabbos|Vayeishev|Chanukah1|afternoon	ALL	maftir	-
2026-12-05	chul|shabbos|Vayeishev|Chanukah1|afternoon	ALL	torah	1:Genesis:41:1:41:4 2:Genesis:41:5:41:7 3:Genesis:41:8:41:14
2026-12-05	chul|shabbos|Vayeishev|Chanukah1|morning	ALL	haftarah	Zechariah:2:14:4:7
2026-12-05	chul|shabbos|Vayeishev|Chanukah1|morning	ALL	maftir	Numbers:7:12:7:17
2026-12-05	chul|shabbos|Vayeishev|Chanukah1|morning	ALL	torah	1:Genesis:37:1:37:11 2:Genesis:37:12:37:22 3:Genesis:37:23:37:36 4:Genesis:38:1:38:30 5:Genesis:39:1:39:6 6:Genesis:39:7:39:23 7:Genesis:40:1:40:23
2026-12-06	EY|Sunday|-|Chanukah2|morning	ALL	haftarah	-
2026-12-06	EY|Sunday|-|Chanukah2|morning	ALL	maftir	-
2026-12-06	EY|Sunday|-|Chanukah2|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:18:7:20 2:Numbers:7:21:7:23 3:Numbers:7:18:7:23
2026-12-06	EY|Sunday|-|Chanukah2|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:18:7:20 2:Numbers:7:21:7:23 3:Numbers:7:24:7:29
2026-12-06	chul|Sunday|-|Chanukah2|morning	ALL	haftarah	-
2026-12-06	chul|Sunday|-|Chanukah2|morning	ALL	maftir	-
2026-12-06	chul|Sunday|-|Chanukah2|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:18:7:20 2:Numbers:7:21:7:23 3:Numbers:7:18:7:23
2026-12-06	chul|Sunday|-|Chanukah2|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:18:7:20 2:Numbers:7:21:7:23 3:Numbers:7:24:7:29
2026-12-07	EY|Monday|-|Chanukah3|morning	ALL	haftarah	-
2026-12-07	EY|Monday|-|Chanukah3|morning	ALL	maftir	-
2026-12-07	EY|Monday|-|Chanukah3|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:24:7:26 2:Numbers:7:27:7:29 3:Numbers:7:24:7:29
2026-12-07	EY|Monday|-|Chanukah3|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:24:7:26 2:Numbers:7:27:7:29 3:Numbers:7:30:7:35
2026-12-07	chul|Monday|-|Chanukah3|morning	ALL	haftarah	-
2026-12-07	chul|Monday|-|Chanukah3|morning	ALL	maftir	-
2026-12-07	chul|Monday|-|Chanukah3|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:24:7:26 2:Numbers:7:27:7:29 3:Numbers:7:24:7:29
2026-12-07	chul|Monday|-|Chanukah3|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:24:7:26 2:Numbers:7:27:7:29 3:Numbers:7:30:7:35
2026-12-08	EY|Tuesday|-|Chanukah4|morning	ALL	haftarah	-
2026-12-08	EY|Tuesday|-|Chanukah4|morning	ALL	maftir	-
2026-12-08	EY|Tuesday|-|Chanukah4|morning	Agadir+Algeria+Algiers+Baladi+Bavlim+Djerba+Fes+Libya+Magreb+Marrakesh+Morocco+Persia+PureSephardim+Sefard+Shami+Teiman+Toshbim	torah	1:Numbers:7:30:7:32 2:Numbers:7:33:7:35 3:Numbers:7:30:7:35
2026-12-08	EY|Tuesday|-|Chanukah4|morning	Ashkenaz+Chabad+ChayeyOdom+Frankfurt+Hagra+Italki+Lita+Poznan+Romania	torah	1:Numbers:7:30:7:32 2:Numbers:7:33:7:35 3:Numbers:7:36:7:41
